ID,Survey Date,Monitor Initials,Transect Block,Species,Count,Mixed Flock,Sex,Age,Behavior,Notes,
,5/22/2018,LAH,PIXIE,CAGU,1,FALSE,U,U,unknown,,
,5/22/2018,LAH,SHCREEK,CAGU,2,FALSE,U,U,unknown,,
,5/22/2018,LAH,BUOYFARM,GBHE,1,FALSE,U,U,unknown,,
,5/22/2018,LAH,BOTTLEBUOY,PEFA,1,FALSE,U,J,flying,"flies N over water, dark assuming juv",
,5/22/2018,ELR,POCKET2,SAND,1,FALSE,U,U,unknown,,
,6/5/2018,JLH,ALLIGATOR,BRBL,2,FALSE,U,A,foraging,,
,6/5/2018,JLH,CHEST,BRBL,4,FALSE,U,A,foraging,,
,6/5/2018,ELR,BOAT,CAGU,3,FALSE,U,U,unknown,,
,6/5/2018,ELR,COBBLE,CAGU,1,FALSE,U,U,unknown,,
,6/5/2018,ELR,JUGHEAD,CAGU,3,FALSE,U,U,unknown,,
,6/5/2018,ELR,NARROWS,CAGU,4,FALSE,U,U,unknown,,
,6/5/2018,ELR,PICKUPSTIX,CAGU,8,FALSE,U,U,unknown,,
,6/5/2018,ELR,WISHBONE,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,JLH,ANCHOR,CAGU,9,FALSE,U,U,foraging,,
,6/5/2018,JLH,MINBORDER,CAGU,15,FALSE,U,U,foraging,,
,6/5/2018,LAH,ARROWHEAD,CAGU,4,FALSE,U,U,unknown,,
,6/5/2018,LAH,BOINGI,CAGU,3,FALSE,U,U,unknown,,
,6/5/2018,LAH,BOTTLEBUOY,CAGU,3,FALSE,U,U,unknown,,
,6/5/2018,LAH,BOTTLELOG,CAGU,8,FALSE,U,U,unknown,,
,6/5/2018,LAH,BUOYFARM,CAGU,1,FALSE,U,U,unknown,,
,6/5/2018,LAH,HOOF,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,MINIDUMP,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,MOLE,CAGU,5,FALSE,U,U,unknown,,
,6/5/2018,LAH,NEEDLE,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,NICEPERCH,CAGU,1,FALSE,U,U,unknown,,
,6/5/2018,LAH,OJ,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,PILLOW,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,ROLLINGROCK,CAGU,3,FALSE,U,U,unknown,,
,6/5/2018,LAH,RUPAUL,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,SCAFFOLDING,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,SEADRAGON,CAGU,1,FALSE,U,U,unknown,,
,6/5/2018,LAH,SHSEND,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,SHSSTART,CAGU,10,TRUE,U,U,unknown,,
,6/5/2018,LAH,THIRSTY,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,TIRE,CAGU,2,FALSE,U,U,unknown,,
,6/5/2018,LAH,TRILOG,CAGU,3,FALSE,U,U,unknown,,
,6/5/2018,ELR,NARROWS,DCCO,1,FALSE,U,U,unknown,,
,6/5/2018,LAH,SHSSTART,SAND,10,TRUE,U,U,unknown,,
